Source,Fat,SNF,Lactose,Protein,Density,pH,AddedWater,FreezingPoint,Conductivity,AntibioticPresence,Classification
Goat,3.237773192328543,8.364240052419767,3.9017728058198555,3.6167088606023774,1028.53368760578,6.723366966249244,2.825655903969596,-0.5385425180396898,5.051515374414848,0,Standard
Goat,3.806247333579841,8.792111098264261,4.462620768367603,3.474096550627312,1030.4579927849186,6.840717461813419,2.0093332087804874,-0.5385360601799661,4.347147999033566,0,Standard
Goat,4.160910869514659,8.990332201757523,4.1739053512569715,3.6159714570590262,1026.2841970972033,6.439340386522406,0.42877916542570144,-0.5430048597759652,4.846268089126016,0,Standard
Goat,3.4368975279412317,8.955150354896752,4.741198903309363,3.35862148640253,1031.2064950011427,6.57371441790803,0.9087242781980708,-0.5161658500578588,5.054567327887988,0,Standard
Goat,4.407713569456707,9.70791009919415,4.655481470552902,3.6711111318041425,1030.5963169319812,6.5854640535797975,1.6295272398851446,-0.5416743591969843,4.844272427824669,0,Standard
Goat,4.0043168354110374,9.004940007370372,4.593334196393216,3.829896178864784,1031.2773203372863,6.529322259732994,2.743621445914472,-0.5623909225676634,4.639242731880551,0,Standard
Goat,4.212232234249623,8.598783620947398,4.804201245431876,3.714122111995837,1032.1162366501742,6.485173219814104,2.162837144178932,-0.5478705971193946,4.541510886001107,0,Standard
Goat,3.536866178459145,8.871360725873279,4.310216695835033,3.3540795060385182,1030.7352396804195,6.565396308425007,1.0198097004986535,-0.5364261056637906,5.010826295313877,0,Standard
Goat,4.141810090826646,8.367126099960064,4.849472639583111,3.5722834634546206,1030.2961788395965,6.120163087217048,0.019456026700140905,-0.515415704314059,4.2731075224214985,0,Fermented
Goat,3.3632264398418745,8.875820075210973,4.686438312852077,3.2413716912482706,1028.2378633266774,6.602310423509395,2.0569613106592066,-0.5279381063010233,4.408962721886107,0,Standard
Goat,4.156099000334604,8.650083182899772,4.452688942556211,3.6144780622351353,1028.575558472702,6.518926685549295,1.009045884744549,-0.5570107055749409,4.580732670352484,0,Standard
Goat,3.8687357359174124,9.17461708266805,4.727124029436589,3.5901206825725076,1032.3734692403546,6.46662876548326,3.979645301399172,-0.4902962016664222,5.0712961272536,0,Standard
Goat,4.021300487993913,8.73513791762134,4.278741297517673,3.126036732093567,1032.872670811412,6.807029329357934,0.0727129140277511,-0.5347044937804405,4.813930290812269,0,Standard
Goat,3.329762157750059,8.864970225261427,4.335097167694466,3.2676432312175274,1029.523779127376,6.398759897181417,2.6371857968630046,-0.5144921852400197,4.409586272446926,0,Fermented
Goat,3.441972063089358,8.709332647578679,4.37828205535206,3.4433722206512467,1030.0920054945066,6.439538601640246,8.51486471152027,-0.5430342886715446,4.6069076883845295,0,Standard
Goat,4.038891287301354,9.421655405555999,4.394204458387197,3.4398280505718346,1028.1907712500124,6.79873299533071,0.574968327050527,-0.529332815105891,4.515703056771112,0,Standard
Goat,3.4206607983103194,8.803627170164626,4.28868847144795,3.258104612916239,1032.345513690535,6.375190804272521,1.9139861167409034,-0.523210629909632,4.48706330232994,0,Fermented
Goat,3.985282516839649,9.44976711304376,4.744616613419065,3.5777957458704366,1031.3308336473835,6.417482707559519,0.2876235900564198,-0.5156361057649149,4.993666867567034,0,Standard
Goat,3.2531448774159015,9.14424552863548,4.448229119926034,3.5502947217881022,1033.8824348729274,6.477946186485372,2.9479480231934287,-0.5188526338924355,4.288477061220949,0,Standard
Goat,4.139269685066667,9.044620018200616,4.570500993671376,3.461146173604296,1028.2433538456405,6.626110172319432,2.399069721569761,-0.5225560599985405,5.182634256720312,0,Standard
Goat,3.3069906740925963,9.010619944195255,4.385929726717264,3.3488416999683275,1029.2439842019635,6.531170376102997,1.5695324051138007,-0.5463017346238822,4.948468907055387,0,Standard
Goat,4.020919975071809,9.018139189464875,4.135879339890296,3.7097414252833127,1030.4628918450512,6.306106197927161,2.2105262780873973,-0.5514349208391213,5.02725850118111,1,Low Quality
Goat,4.050252373458401,8.321698226196318,4.554011471678284,3.8310814226176593,1031.2929790754515,6.420174715530922,6.806715793292646,-0.5333478497935161,4.561118146392423,0,Standard
Goat,3.52129127262817,8.816334981754773,4.117549004916045,3.4032877032306925,1029.5686647249047,6.408896835018168,0.655566373396639,-0.5213374385531786,4.655017784276267,0,Standard
Goat,4.032810626833891,9.153547391355296,4.4862731907829065,3.3775666165690357,1028.2540778190926,6.488416843216543,0.06846895779000248,-0.5444544140155322,4.270054455642587,0,Standard
Goat,3.904176905333422,8.88533084495777,4.2263369922334375,3.5982415330823994,1031.762815057847,6.563876548794474,5.934228497427812,-0.5186965606857123,4.542601277879959,0,Standard
Goat,3.5844632575229047,8.478443045958928,4.897455199846162,3.4283941240506026,1031.4422707250912,6.562730863383196,2.581979786293707,-0.5109476650902764,4.8480964542929454,1,Low Quality
Goat,3.3965781263695165,8.884278664826759,4.6822725444349445,3.4721205598673532,1028.1674517988727,6.23359823689274,6.639836578809014,-0.5583264183814685,5.088818918534419,0,Fermented
Goat,3.014949723330968,9.411231654876648,4.521150758254296,3.647930630344934,1032.710885602211,6.659591148134129,2.7260484126610147,-0.5567384140759256,4.367852954959265,0,Standard
Goat,3.939860018919877,9.274067514660416,4.752741335530934,3.1181287824985415,1032.3403974183932,6.537885326899493,4.984738225008126,-0.5428075011781067,4.5903482189044205,0,Standard
Goat,3.174078891455178,8.88139879719019,4.330736804506853,3.763660464970534,1030.2685929944955,6.707679807139086,1.6846381066103209,-0.5338477466362161,4.654610233930243,0,Standard
Goat,3.838137679776523,9.185434783117426,4.608695875734019,3.514536104865868,1030.1591957247522,6.566629749093601,4.157202729504952,-0.5504913402753411,4.2812632393422545,0,Standard
Goat,3.6946207135671,8.790047893889584,4.539962086743743,3.417701371087564,1031.1081155422319,6.665198443660365,7.326971714610181,-0.5129559464226572,4.8774047725275205,0,Standard
Goat,4.071657110175278,8.388838523951986,4.552804016266734,3.48215316915571,1028.2765938594875,6.569981796717519,2.5467582692844193,-0.531518662769631,4.482802900477218,0,Standard
Goat,3.679181800204054,8.622660203561134,4.754470700021353,3.492485871004104,1030.0600629583282,6.701933863430412,0.5982266943188206,-0.5392110590351853,4.641382894646893,0,Standard
Goat,3.6682208854611633,9.368866630552459,4.64649842055596,3.153759739311015,1025.6952329107817,6.578337595402667,0.9391949913819831,-0.5687181904773706,4.564415188426437,0,Standard
Goat,4.092748281715318,8.817802075451208,4.557744732565005,3.798987645490647,1031.7529112910058,6.485312713033564,0.664352118321884,-0.5663163163285502,4.463198448284098,0,Standard
Goat,3.934023211633647,8.826984806187495,4.16902251275434,3.508265126454124,1026.8770135551163,6.840865208067032,0.8505005964436556,-0.5343798149943639,4.697886504355834,0,Standard
Goat,3.9264623828731113,8.810048541117537,4.307990740944107,3.5886004260894753,1033.006839656858,6.633355568341984,1.097646383744212,-0.5826519125230968,4.635317126429594,0,Standard
Goat,3.9877070359234104,9.471240976871902,4.475458213280855,3.6903099541148086,1029.339759812067,6.586061663150662,2.429945059223007,-0.5197472518071186,4.588442635316401,0,Standard
Goat,3.1857711507171573,9.387787674608619,4.51867447485533,3.29576750848794,1029.5766660361376,6.30855433751925,2.6601348390109125,-0.5431630768874465,4.481461513495898,0,Fermented
Goat,4.1027154719947925,9.56563407003444,4.273959255065215,3.594694379807046,1028.744532187831,6.306753857380469,1.6679907050511262,-0.4751381406081054,4.795857401234887,0,Fermented
Goat,4.044987517605441,8.852286436879986,4.9823353351156845,3.4464717818202413,1029.4239222521558,6.543907322321278,2.8668164309474227,-0.49384167498767784,5.196085180547685,0,Standard
Goat,3.3933267485694008,8.988687346624129,4.803278811050714,3.669354155043299,1032.837062690296,6.521828179665236,0.2552848546113066,-0.5436289813849504,4.741966169851739,1,Low Quality
Goat,3.7023678105303195,8.445007235173764,4.620423664078497,3.0745545159297007,1025.0243826869298,6.407881615248753,0.27564935895904513,-0.5421267400506263,4.998835464473339,0,Standard
Goat,3.7842770849489473,9.343080327835482,4.514407372256749,3.480181139951746,1032.5539307721763,6.521147404941809,0.5656085401598715,-0.5200883697199594,4.2829334224539615,0,Standard
Goat,3.7462012862393066,8.54966613461962,4.45755820601977,3.3794358688432076,1030.6760469622034,6.738294039206539,2.1899158865243655,-0.5059365478016393,4.747328431788131,0,Standard
Goat,3.933543986627414,8.965032669128789,4.309616307995553,3.586452590126831,1027.5859567042855,6.604310371182545,0.7223751494157624,-0.5727605811487204,4.37078950430868,0,Standard
Goat,4.372546712732473,8.570809241710148,4.515496103703772,3.5940088374736403,1027.8493752139016,6.32884872353709,0.9992285239881342,-0.5757275093070937,4.25692252174043,0,Fermented
Goat,4.232706691069131,8.723339951978392,4.5515505080285505,3.358474821035595,1033.3527860544164,6.483273675928558,1.5340414600817023,-0.5524406961110877,4.478188577762289,0,Standard
Goat,3.2751123226274372,8.64882127068509,4.251647884903675,3.357565227164791,1028.1089862401145,6.379255027872116,5.011804389755483,-0.5283452483365227,5.057569800324072,0,Fermented
Goat,4.048827996122419,8.717637421797255,4.566835283448979,3.477866926288534,1027.6932989788081,6.441845012538716,0.04187733769271288,-0.5300625281898481,4.985004748600894,1,Low Quality
Goat,4.331573327814164,8.738263189055306,4.46894819023505,3.3206715545369585,1032.2746290847294,6.437957650155553,3.1441466948101535,-0.5186045709003231,4.77290141661632,0,Standard
Goat,3.954723408275681,8.735519361522478,4.1184384884245215,3.6683967390904253,1030.6771057525718,6.428353162609399,3.315791865465066,-0.5639939505673062,4.240189832033021,0,Standard
Goat,4.236392170074387,9.150000173534092,4.3279229978441,3.426158559910511,1028.1241488469273,6.311729694203991,4.808217900302734,-0.5863228772593776,4.641115804583619,0,Fermented
Goat,4.604908178280306,8.568541162081244,4.417278893315671,2.9186023561356715,1030.4332499508093,6.480851797772272,8.098145894862887,-0.5228397160939571,4.790510002670521,0,Standard
Goat,4.209483818442792,8.96616242810416,4.877537531468038,3.4250355886756387,1027.9484946327195,6.415908854472904,0.061030138213579284,-0.5565639254593048,4.75266086887358,0,Standard
Goat,3.899723438256691,9.265387745691667,4.611310624906752,3.2922912358312058,1032.2016427968451,6.06058269649966,0.5009408544334568,-0.5803697572877728,4.146861924955776,0,Fermented
Goat,4.218035389633902,8.746041090645981,4.2329036861800216,3.1737448369078107,1032.1227419297463,6.807945803675249,6.519181620092254,-0.5370987250808124,4.432904645594038,0,Standard
Goat,3.8579551332387565,8.68462433277572,4.597207257883527,3.2525146723554856,1031.0640123976439,6.663315448132501,1.8403394769871042,-0.5241364862356265,4.680776670755385,1,Low Quality
Goat,3.809561217313982,8.830842612445926,4.190539202212327,3.521881694366594,1030.723322122494,6.44355489126125,2.494405891469001,-0.5424411426424256,4.860887272855157,0,Standard
Goat,3.6594343057145067,9.253917562508214,4.716538210777415,3.765728165649646,1033.5223762497346,6.50282285746109,3.263259225306469,-0.5491569677236499,4.041161653670017,0,Standard
Goat,4.425365343532843,8.958232289286007,4.405775069636424,3.562636894772996,1029.9993726547764,6.3242518479023655,3.4095650040656915,-0.5431872446429181,4.651362807356042,0,Fermented
Goat,3.4726285336231992,8.74063571161772,4.481272762252166,3.378699322356852,1027.6362517491584,6.75435843167163,8.0533117321641,-0.5474116552480157,4.742914630963686,0,Standard
Goat,4.412947089871246,9.045162995356412,4.765159329508438,3.5911808390341404,1030.8989478256647,6.784593304215967,17.3772680821082,-0.5669609422388033,4.954883596554864,0,Low Quality
Goat,3.9999456494961483,8.569312355049073,4.24256728628315,3.4081819379562015,1034.1720940990742,6.523504059236979,3.820584583393458,-0.5542936135398087,4.9078572752712315,0,Standard
Goat,3.240277530079223,9.104407853132885,4.220576362977401,3.361079926167371,1027.9704810136284,6.653529596627802,1.015752474136102,-0.5295744018997237,4.874771395642641,0,Standard
Goat,3.9470597171965682,9.02258219231053,4.383280134730799,3.269127466353403,1029.277074466612,6.526293016840088,6.354607043086675,-0.53356642917247,4.46001784798942,0,Standard
Goat,2.95998939693935,8.807657458658335,4.707675770203863,3.1496342386496563,1030.8328920762028,6.299491184168611,0.1514206215614686,-0.5366388038806637,4.127599358863008,0,Fermented
Goat,4.050203206732414,8.64842426046583,4.196130784904631,3.422015258688111,1029.8921903019884,6.438226494655451,0.7883083658491452,-0.5599029696370676,4.58208417288158,0,Standard
Goat,4.154092593195596,8.633995723314964,3.9335688803778863,3.5316106979840263,1028.0353928392453,6.519789195015793,6.830334449781143,-0.5436300632427133,5.000489547562569,0,Standard
Goat,3.5630576177391786,9.060445200903773,4.4097682283182005,3.480675265997022,1032.243715712461,6.431817842188483,0.88791506749807,-0.5835413009288571,5.11803635825733,0,Standard
Goat,3.849419078382233,9.268694150746718,4.610348159982184,3.4168066144105285,1034.6400814440344,6.467202008384745,0.7478891990113236,-0.5364304667222922,4.913164730689336,0,Standard
Goat,4.581662973500114,8.708807675891363,4.740052349947766,3.3108507878606437,1030.392262918048,6.486290066373633,0.44593611166152675,-0.5114228458437287,4.82880224684052,0,Standard
Goat,3.597701318295225,9.037516011065446,4.40736772758292,3.621649238336994,1028.191863420528,6.487868225320181,5.879364930924753,-0.5694826426408421,4.81389189451579,0,Standard
Goat,3.3764369651773594,8.27389189441938,4.417714678576799,3.236573616010683,1026.902078949893,6.507838773574623,2.0797911171927383,-0.5517185534663551,4.533164375971766,0,Standard
Goat,4.392665360985039,8.72461468080284,4.730780146851149,3.655205582768695,1030.5159519624424,6.34090924004051,3.370804633932918,-0.5334178644257974,4.660981911933914,0,Fermented
Goat,4.585034876212318,8.89068232013873,4.126051660060916,3.299556596214655,1032.2077546866326,6.39244757763081,0.8196274728382078,-0.5149431473114504,5.2007208577479,0,Fermented
Goat,3.801478268739139,8.62709497490545,4.422295844963398,3.349512952529393,1030.9503354929907,6.307312360145005,4.256953787244935,-0.548964492326003,4.417232598262437,0,Fermented
Goat,4.204585214163342,8.619048087563122,4.538084777985012,3.206642961876865,1029.9951923181623,6.64667233245293,4.2814183797473735,-0.553845006585318,5.184433637212956,0,Standard
Goat,4.336590366212352,8.699666133059335,4.589843744257007,3.3997195706228727,1028.8214566964214,6.184152958723951,1.124508123875837,-0.5793784628483217,4.603391553652383,0,Fermented
Goat,3.503006306984646,8.987657818497912,4.398038661361824,3.695062491695596,1027.8156727345638,6.673038551497539,1.5863712510950312,-0.5379312374138379,5.097629632728523,0,Standard
Goat,3.6058776658528524,8.843801294478087,4.506888202341168,3.603125617688791,1031.6695026526497,6.707952409589426,0.7059910694048752,-0.49915847919712514,4.277955497150739,0,Standard
Goat,4.292349805261894,8.228530630002508,4.002334529317402,3.695684422405607,1031.827543242771,6.454672911952607,11.260064917040445,-0.5344528307607065,4.875771260349395,0,Standard
Goat,4.474005711483404,8.26378995420948,4.36835031753323,3.6044285091867874,1026.9085404266186,6.109529436825905,3.1120089956614896,-0.5404455795836743,4.478968959215713,0,Fermented
Goat,4.025152344069742,8.717940446642848,4.590701742510894,3.279266034293926,1033.1796779563613,6.445803415704907,8.179125886306217,-0.5335583537846603,4.275419842422744,0,Standard
Goat,3.448074258599178,9.037305975816066,4.303541193149064,3.4338421551344886,1031.148142441788,6.490372375806677,1.0845695055242484,-0.5402218400789721,4.765560212723284,0,Standard
Goat,4.594824444679777,8.07574854718243,4.511796844317919,3.3439601741765075,1032.7991892902917,6.348410267010663,4.568279826762268,-0.5562602874452026,5.00284153657879,0,Fermented
Goat,3.587611640875214,8.750080947154512,4.58937450016054,3.7661149808078083,1027.3157445030297,6.422717240928764,4.355490780144816,-0.5235344016864459,4.446517568421951,0,Standard
Goat,3.665944887531419,8.742125643044774,4.431490159828447,3.2606422707147376,1027.268351689169,6.729529279829503,3.529614321299446,-0.5354847695377649,4.25029521186248,0,Standard
Goat,3.9369351337958483,9.316501333462535,4.534092754199314,3.678739537877822,1029.7020613804655,6.599739074345261,10.112497076629737,-0.5396477349613269,4.672446570699513,1,Low Quality
Goat,4.4216641682859095,8.78449345648614,4.307453486943078,3.678590774021754,1031.0055688537905,6.361315382843285,1.5004253795642142,-0.5595073205455651,4.673769401366846,0,Fermented
Goat,4.141590390620889,9.014896695422278,4.4586777440607905,3.8659240403432173,1033.592721645854,6.260360124560685,0.4202607519060347,-0.5139298413613048,4.86449588826635,0,Fermented
Goat,3.965946200144764,8.94237714202624,4.622043233917845,3.4180626814741006,1031.4121578276302,6.450947402358534,3.341563320142599,-0.5267059450933378,4.984878371409347,0,Standard
Goat,3.9853154120472425,8.26083005605784,4.531394592193687,3.642464431916032,1029.514637446376,6.467981483097434,3.9203408616547586,-0.5510584167473461,4.682175445618252,0,Standard
Goat,3.8174058674573863,9.130462164989522,4.382693746087213,3.9563303673077685,1027.9472615846682,6.574429878104498,2.567425938002794,-0.5199635029263613,5.256650994438279,0,Standard
Goat,4.023255805807402,8.964618951636886,4.544843280858158,3.376471664613261,1032.4600011454384,6.419702493114851,0.6951073222561504,-0.5499514167677042,4.767270423360587,0,Standard
Goat,2.7881759689222783,9.052480591902377,4.642921958127324,3.192991950493528,1028.0705891484986,6.576724936304279,2.106297036754374,-0.5556400698502207,4.5960720481979305,0,Standard
Goat,3.6813570163720803,10.077871311930899,4.090011744284505,3.123997993218447,1033.2569371095447,6.790273106009034,1.1227267769401574,-0.5551940623496058,4.216529792269152,0,Standard
Goat,3.896528773966712,8.274766118150424,4.731814812991179,3.642542405772266,1029.431230700787,6.622325153366639,1.6730522375352939,-0.5754213710617618,4.62120214390515,0,Standard
Goat,3.339594366552197,9.417408994928333,4.432749052263786,3.1233699583882832,1033.1811641452357,6.492786723900384,3.1087601572096784,-0.5305691523916359,4.599083916376659,0,Standard
Goat,3.954529327124624,8.813765744179893,4.585097986648046,3.4255361894124152,1031.3578625801185,6.472527429342006,4.10200265043664,-0.576622897566767,4.9880914388844415,1,Low Quality
Goat,3.7182115116055514,8.986198671320903,4.7394493847290455,3.5874626374077923,1029.726009021115,6.446499029873019,0.7927744647543543,-0.5645688766253153,4.838745087220056,0,Standard
Goat,4.502190279326196,8.886346326409628,4.225665260553907,3.5370351073659827,1028.9612072563477,6.677096136867822,1.5592225428490258,-0.5815117601815707,4.346189263510215,0,Standard
Goat,4.429207890085943,8.772729099980587,4.358111799514491,3.5850889728368345,1029.3181842453077,6.405902983107304,0.9406886130324983,-0.5417213938558179,4.751676315923311,0,Standard
Goat,3.6136777723527347,8.729050121528372,4.442290260824859,3.544457971160171,1030.8566333847505,6.506783406349998,0.6643035895530636,-0.5430064092054375,4.901459351518716,0,Standard
Goat,3.739664915373322,8.998852620671903,4.343249295775115,3.7557731626626785,1030.1543129924355,6.507679685282163,4.588931830099639,-0.5465339242637273,5.15840940781635,0,Standard
Goat,3.770420973756643,8.444847890998497,4.846987315167362,3.3095367238522404,1028.8123771838625,6.42473237107827,7.19902949113114,-0.5608515538934116,4.966251190224218,0,Standard
Goat,3.6193362095361508,9.12517375025653,4.328645581234642,3.3646009723082937,1029.6687371793648,6.294130167817385,1.3872122286990038,-0.5634446750687329,4.928253996293444,0,Fermented
Goat,3.8780099936112506,8.775141678534425,4.388890644102626,3.345468110945835,1030.1571540594382,6.54844617554265,4.174269565781593,-0.5307126027290685,4.7180257983845495,0,Standard
Goat,3.4966871724449637,8.560979198287892,4.540877806320595,3.666038362372522,1025.7425318111705,6.490849404221692,6.818941672416534,-0.5510110386341698,4.816493601627035,0,Standard
Goat,3.3477538660249895,8.764996142601257,4.259570094784782,3.6800797176790128,1030.9163362295774,6.575036070415486,5.614828691697516,-0.5336728335692772,5.074851470211848,0,Standard
Goat,4.049084489560107,9.277144765058772,4.420863857648747,3.590245063863702,1028.0405575505663,6.419959954034125,0.6056633988094837,-0.5577049737224845,4.300166780756105,0,Standard
Goat,4.051811833688724,8.739399473895133,4.563490652250035,3.7366987333779855,1027.6933351935886,6.683123194821957,9.390664249226555,-0.5363787451445784,4.595168201834913,0,Standard
Goat,3.478273696136003,9.007536085462887,4.433427919123497,3.264391826524724,1026.6253113057785,6.368483932818223,1.4180686132737197,-0.5139344392536788,4.468229375373128,0,Fermented
Goat,4.158142172305039,8.680713117285359,4.481322628220011,3.8334448223102275,1026.4122150042642,6.756806042602684,1.243096775766004,-0.5282766839921443,4.813745935617837,0,Standard
Goat,3.5473689083338673,9.127376554977086,4.394133577510326,3.804647724342452,1027.2891049937755,6.237854523525761,0.1933958187497599,-0.5482482763643296,5.069066652695237,0,Fermented
Goat,3.9012660952151923,9.105652321637061,4.197105938163847,3.647124399449149,1028.581958084739,6.565215509683534,1.9976097571910931,-0.5348560205928815,4.520907713983678,0,Standard
Goat,4.128137605044982,9.454582649988923,4.564318642267848,3.856359781754212,1033.906518275053,6.571314602378994,0.346278398793115,-0.5448133034906043,3.982908689759169,0,Standard
Goat,3.7865549741185145,8.847330816350235,4.850986614329448,3.168675358464445,1028.9482406482095,6.380666439808867,0.8572111793573065,-0.5398423963061054,4.5763337764926595,0,Fermented
Goat,3.9818963648564534,9.100596441427372,4.503680326156688,3.3951103727474696,1030.355500212536,6.563659090679152,1.1435292414432385,-0.5465122210429701,4.9740421196052225,0,Standard
Goat,3.593428142444971,8.929420261861683,4.54505282344951,3.3529393078636094,1030.8009627730128,6.691927800464024,4.963718889025929,-0.5432867041177079,4.8612889708849645,0,Standard
Goat,3.7214133666287608,9.288761534558905,4.638544551023372,3.6442958647514687,1030.2621303724318,6.167477174096891,6.250075217260761,-0.5357581329385165,4.828455874343173,0,Fermented
Goat,3.7176562276478635,8.68435028371738,4.24613390069066,3.289971852079571,1029.845113078548,6.575411721123622,1.0806134282242137,-0.5598671739916391,4.616002009437656,0,Standard
Goat,3.5013686613839043,9.123501593863185,4.840502931625921,3.651499029867497,1027.6094124728015,6.126009376950488,5.870570079489912,-0.5603175765397996,4.316290779134064,0,Fermented
Goat,3.7292903347536868,8.841590811164997,4.540465759284561,3.774107228799343,1032.9018550965584,6.355150279471519,5.839580702388334,-0.5677708510766243,4.85458829648734,0,Fermented
Goat,3.1805526804545012,8.880743546867452,4.826371379817822,3.6390405800168,1033.6143932872758,6.744374954735142,4.340056647959354,-0.5720054220900742,4.449715456989613,0,Standard
Goat,3.603538501143158,8.927525745334512,4.353393400895202,3.5567502047323,1026.6346826117547,6.412732694991192,0.4759151024065824,-0.5643456538444096,5.3552290200141375,0,Standard
Goat,3.6860498026521316,8.975672118928003,4.863612384511565,3.30242533181985,1027.9519428182273,6.323918005338654,3.516674897385988,-0.5368107498639174,4.871152162506355,1,Low Quality
Goat,3.6975280990018478,8.865131287063413,4.6550310988069565,3.330629806774927,1029.440379315246,6.470309340652298,8.702579181977383,-0.5578557503098377,4.525805509233815,0,Standard
Goat,3.7034010216516884,8.964413954951159,4.610608017170471,3.7499237810593335,1028.0709244101797,6.810185950724533,3.4422148828716956,-0.5297277107153782,4.516584425783412,0,Standard
Goat,3.775294320055948,9.373435417268656,4.54680489087063,3.6558698007810664,1031.0119311069118,6.225247662919096,1.208681072097797,-0.5393057250249488,4.672116738015924,0,Fermented
Goat,3.991776607234425,9.195634905684566,4.45029427638511,3.4921960961244913,1028.5434555951867,6.342303513254098,2.082919461473682,-0.5793700842687611,4.6281494233934755,0,Fermented
Mixed,5.558416887764977,8.939894226661751,4.681658795170975,3.808181703712198,1028.9247084844403,6.743290385581081,0.5849903937760461,-0.51243060745077,4.317881224349972,0,Standard
Mixed,5.093208084872023,9.069552627640455,4.522446097692292,3.8752338334382466,1031.3108076597005,6.594188565751568,7.233480277340338,-0.5376835082554611,4.395718894115184,0,Standard
Mixed,4.634184130545736,9.343809043242619,4.899526415384049,3.5663309610306397,1027.8596168742113,6.508747385298099,0.6726618819125891,-0.5322079095181603,4.444879387255637,0,Standard
Mixed,5.945220342577891,8.766788554546228,4.642641152852346,3.687784865729525,1033.4380812256836,6.688879546097664,1.4334230628991906,-0.5844084201787025,4.429348152412377,0,Standard
Mixed,5.024654165760111,9.467636755349067,4.851902977497222,3.4883118732716696,1028.2073346828158,6.661445417802598,1.1452754703455104,-0.5639593285843453,4.530801732566775,0,Standard
Mixed,5.384419837984448,8.540861577076987,4.6416482735482925,3.2003877965014125,1030.438604674401,6.653545913890039,1.862816970340747,-0.5222584044710743,4.653151852892521,0,Standard
Mixed,4.695886746277621,9.488892639333839,4.68803477129402,3.740091926282746,1031.5837186207762,6.612191763308429,1.1756793658566986,-0.5342645177523483,4.5177902346952905,1,Low Quality
Mixed,5.181557813872262,8.888197324814408,4.798712040866858,3.8217810712509266,1028.8587191395998,6.594316037742475,2.685158636089663,-0.542944105573712,4.536075657052766,0,Standard
Mixed,5.155554995571598,8.927190375652415,4.758179411518001,3.752413361817345,1031.704937286866,6.958255798930566,2.0929957742035974,-0.5287031528279976,3.9253330499760573,0,Standard
Mixed,4.055175353951924,8.432996948645117,4.300893643909652,3.310087656449127,1027.5416328043991,6.777638496779425,17.240905410044185,-0.5072840438772838,4.415068309749705,0,Low Quality
Mixed,6.00763755523032,8.863561584786693,4.475751251981122,3.6298301139847053,1032.904235398365,6.708424034247827,0.23020438779196245,-0.5444208492707411,4.543852264400483,1,Low Quality
Mixed,5.645322230461273,8.688058040691935,4.8858819969581635,3.256330447989784,1030.0282985299316,6.616769873730508,0.6134503849278845,-0.5386126039468386,4.618682358371135,0,Standard
Mixed,4.801402341927006,8.817706096387958,4.673572682219691,3.973940221530837,1028.8071771840623,6.7510735800895,0.21708941018046146,-0.536148061625374,4.192294767729862,0,Standard
Mixed,4.448865129772072,8.958806710263335,4.595253739445716,3.482789083576383,1029.401636455145,6.677699216458717,3.932299837373313,-0.4921578072945202,4.202288217533407,0,Standard
Mixed,5.173780806901776,9.287337484341872,4.428285196948505,3.9510807218919792,1031.6178385387855,6.603930712916105,0.22420481243660711,-0.5819871252883806,4.227769797414921,0,Standard
Mixed,5.043348849707198,9.062281005420187,4.4840527357448305,3.889173928736829,1028.8310894162992,6.554465351210112,7.242295111255919,-0.5263355397042239,4.560924169967404,0,Standard
Mixed,5.177834474281615,9.092302996020335,4.295640272007611,3.519881929492788,1028.5012846211544,6.5878623993505965,2.86925649694554,-0.5422960449751814,4.710164316477263,0,Standard
Mixed,5.095788698097045,8.671344183346331,4.679743856259694,3.4734430097464513,1029.5569268048325,6.124436139618291,2.994704040971278,-0.5286645654763165,4.27776196781252,0,Fermented
Mixed,5.253120494652963,8.735773773119181,4.580312483883791,3.7700740432772677,1027.64607577446,6.631590125894646,3.298444061592209,-0.5531474510798945,4.672388694088115,1,Low Quality
Mixed,5.723652849695903,9.539617505505394,4.506682421802937,3.531135192563386,1033.6410878158836,6.526728587983445,0.7492417124446722,-0.540979300617169,4.437043942749378,0,Standard
Mixed,5.284051602564323,8.779439689571026,4.686375314966409,3.7204969284316416,1028.8672108175706,6.838900499742432,0.8810423597478265,-0.5257717884106902,4.3627142668512695,0,Standard
Mixed,4.47517225054503,9.496862475617188,4.772794126170548,3.6034344818386166,1031.6632335723607,6.602901610621763,1.5356990418153325,-0.4777417959791232,4.33658473105461,0,Standard
Mixed,5.681281426356226,8.92708164033574,5.118639586441989,3.3437683171068735,1030.4189401672954,6.4216554870697555,3.600650131466902,-0.5238392762119586,4.623983409380648,0,Standard
Mixed,5.820307281744144,9.000686380843051,4.3976233160873575,3.2539063961751085,1028.030931899036,6.592517976880782,0.9434857124149632,-0.5569613119606102,4.497673345036121,0,Standard
Mixed,6.5760283672560425,9.321109548068979,4.931876208660104,3.7453368496989197,1029.9880905815746,6.443081837240624,0.49469417483630385,-0.548475193640454,5.082747628294292,0,Standard
Mixed,4.438252983380201,9.381567726581597,4.894620312203014,3.587688450733875,1031.5680055586215,6.67101111235687,14.041846885130186,-0.5490682821676771,4.144332607100803,0,Standard
Mixed,5.121441006575138,8.966756231916273,4.54418145212466,3.589382036617174,1029.6234773298274,6.643642104650922,0.08890805942400662,-0.5759128634526003,4.555430510608993,0,Standard
